HuluRaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
show/id,show/cache_time,show/canonical_name,show/clips_count,show/description,show/episodes_count,show/feature_films_count,show/film_clips_count,show/genre,show/genres,show/is_movie,show/is_showtime_only,show/is_subscriber_only,show/link_description,show/name,show/rating,show/seasons_count,show/series_id,show/thumbnail_url,show/key_art_url,show/type,show/videos_count,show/availability/0,show/availability/1,show/availability/2,show/art_copyright,show/auth_name,show/is_coppa,show/show_notes/free/availability_text,show/show_notes/free/expiration_text,show/show_notes/free/notification_text,show/show_notes/free/promotional_text,show/show_notes/subscriber/availability_text,show/show_notes/subscriber/expiration_text,show/show_notes/subscriber/notification_text,show/show_notes/subscriber/promotional_text,show/is_web_only,show/available_package_ids,show/company/id,show/company/channel_id,show/company/name,show/company/short_name,show/company/canonical_name,show/company/key_art_url,show/company/network_logo_url,show/company/has_logo_url,show/show_rollups/free/clips_count,show/show_rollups/free/episodes_count,show/show_rollups/free/feature_films_count,show/show_rollups/free/film_clips_count,show/show_rollups/free/film_trailers_count,show/show_rollups/free/games_count,show/show_rollups/free/released_at,show/show_rollups/free/seasons_count,show/show_rollups/free/videos_count,show/show_rollups/free/latest_video_added_at,show/show_rollups/free/html5_clips_count,show/show_rollups/free/html5_episodes_count,show/show_rollups/free/html5_games_count,show/show_rollups/free/html5_feature_films_count,show/show_rollups/free/html5_film_clips_count,show/show_rollups/free/html5_film_trailers_count,show/show_rollups/free/html5_videos_count,show/show_rollups/free/non_rating_videos_count,show/show_rollups/free/highest_rating,show/show_rollups/subscriber/clips_count,show/show_rollups/subscriber/episodes_count,show/show_rollups/subscriber/feature_films_count,show/show_rollups/subscriber/film_clips_count,show/show_rollups/subscriber/film_trailers_count,show/show_rollups/subscriber/games_count,show/show_rollups/subscriber/released_at,show/show_rollups/subscriber/seasons_count,show/show_rollups/subscriber/videos_count,show/show_rollups/subscriber/latest_video_added_at,show/show_rollups/subscriber/html5_clips_count,show/show_rollups/subscriber/html5_episodes_count,show/show_rollups/subscriber/html5_games_count,show/show_rollups/subscriber/html5_feature_films_count,show/show_rollups/subscriber/html5_film_clips_count,show/show_rollups/subscriber/html5_film_trailers_count,show/show_rollups/subscriber/html5_videos_count,show/show_rollups/subscriber/non_rating_videos_count,show/show_rollups/subscriber/highest_rating,show/show_rollups/current/clips_count,show/show_rollups/current/episodes_count,show/show_rollups/current/feature_films_count,show/show_rollups/current/film_clips_count,show/show_rollups/current/film_trailers_count,show/show_rollups/current/games_count,show/show_rollups/current/released_at,show/show_rollups/current/seasons_count,show/show_rollups/current/videos_count,show/show_rollups/current/latest_video_added_at,show/show_rollups/current/html5_clips_count,show/show_rollups/current/html5_episodes_count,show/show_rollups/current/html5_games_count,show/show_rollups/current/html5_feature_films_count,show/show_rollups/current/html5_film_clips_count,show/show_rollups/current/html5_film_trailers_count,show/show_rollups/current/html5_videos_count,show/show_rollups/current/non_rating_videos_count,show/show_rollups/current/highest_rating,show/show_rollups/free_on_web/clips_count,show/show_rollups/free_on_web/episodes_count,show/show_rollups/free_on_web/feature_films_count,show/show_rollups/free_on_web/film_clips_count,show/show_rollups/free_on_web/film_trailers_count,show/show_rollups/free_on_web/games_count,show/show_rollups/free_on_web/released_at,show/show_rollups/free_on_web/seasons_count,show/show_rollups/free_on_web/videos_count,show/show_rollups/free_on_web/latest_video_added_at,show/show_rollups/free_on_web/html5_clips_count,show/show_rollups/free_on_web/html5_episodes_count,show/show_rollups/free_on_web/html5_games_count,show/show_rollups/free_on_web/html5_feature_films_count,show/show_rollups/free_on_web/html5_film_clips_count,show/show_rollups/free_on_web/html5_film_trailers_count,show/show_rollups/free_on_web/html5_videos_count,show/show_rollups/free_on_web/non_rating_videos_count,show/show_rollups/free_on_web/highest_rating,show/show_rollups/subscriber_on_device/clips_count,show/show_rollups/subscriber_on_device/episodes_count,show/show_rollups/subscriber_on_device/feature_films_count,show/show_rollups/subscriber_on_device/film_clips_count,show/show_rollups/subscriber_on_device/film_trailers_count,show/show_rollups/subscriber_on_device/games_count,show/show_rollups/subscriber_on_device/released_at,show/show_rollups/subscriber_on_device/seasons_count,show/show_rollups/subscriber_on_device/videos_count,show/show_rollups/subscriber_on_device/latest_video_added_at,show/show_rollups/subscriber_on_device/html5_clips_count,show/show_rollups/subscriber_on_device/html5_episodes_count,show/show_rollups/subscriber_on_device/html5_games_count,show/show_rollups/subscriber_on_device/html5_feature_films_count,show/show_rollups/subscriber_on_device/html5_film_clips_count,show/show_rollups/subscriber_on_device/html5_film_trailers_count,show/show_rollups/subscriber_on_device/html5_videos_count,show/show_rollups/subscriber_on_device/non_rating_videos_count,show/show_rollups/subscriber_on_device/highest_rating,show/show_rollups/auth_on_web/clips_count,show/show_rollups/auth_on_web/episodes_count,show/show_rollups/auth_on_web/feature_films_count,show/show_rollups/auth_on_web/film_clips_count,show/show_rollups/auth_on_web/film_trailers_count,show/show_rollups/auth_on_web/games_count,show/show_rollups/auth_on_web/released_at,show/show_rollups/auth_on_web/seasons_count,show/show_rollups/auth_on_web/videos_count,show/show_rollups/auth_on_web/latest_video_added_at,show/show_rollups/auth_on_web/html5_clips_count,show/show_rollups/auth_on_web/html5_episodes_count,show/show_rollups/auth_on_web/html5_games_count,show/show_rollups/auth_on_web/html5_feature_films_count,show/show_rollups/auth_on_web/html5_film_clips_count,show/show_rollups/auth_on_web/html5_film_trailers_count,show/show_rollups/auth_on_web/html5_videos_count,show/show_rollups/auth_on_web/non_rating_videos_count,show/show_rollups/auth_on_web/highest_rating,show/show_rollups/showtime/clips_count,show/show_rollups/showtime/episodes_count,show/show_rollups/showtime/feature_films_count,show/show_rollups/showtime/film_clips_count,show/show_rollups/showtime/film_trailers_count,show/show_rollups/showtime/games_count,show/show_rollups/showtime/released_at,show/show_rollups/showtime/seasons_count,show/show_rollups/showtime/videos_count,show/show_rollups/showtime/latest_video_added_at,show/show_rollups/showtime/html5_clips_count,show/show_rollups/showtime/html5_episodes_count,show/show_rollups/showtime/html5_games_count,show/show_rollups/showtime/html5_feature_films_count,show/show_rollups/showtime/html5_film_clips_count,show/show_rollups/showtime/html5_film_trailers_count,show/show_rollups/showtime/html5_videos_count,show/show_rollups/showtime/non_rating_videos_count,show/show_rollups/showtime/highest_rating,show/annotations/0,show/annotations/1,
20977,2017-08-10T16:05:33+00:00,drake-and-josh,0,"While Drake is laid back and goes with the flow, Josh lives strictly by the rules! But when Josh's dad and Drake's mom get married, these two totally opposite boys become stepbrothers!",47,0,0,Kids,Kids|Comedy,FALSE,FALSE,FALSE,,Drake & Josh,3.942327483,4,50018838,https://ib.hulu.com/show/20977?size=476x268&region=US,https://ib.hulu.com/show_key_art/20977?size=1600x600&region=US,show,47,web,living_room,mobile,,,TRUE,,,,,,,Select episodes are not available due to rights issues.,,FALSE,"2,14",584,50000347,Nickelodeon,Nickelodeon,nickelodeon,https://ib1.hulu.com/company_key_art/584?size=1600x600&region=US,https://ib1.hulu.com/company_logo/584?bg=dim&color=0&format=png&region=US,TRUE,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,47,0,0,0,0,2014-12-05T18:57:15Z,4,47,2014-12-09T01:06:17Z,0,0,0,0,0,0,0,0,TV-G,0,47,0,0,0,0,2014-12-05T18:57:15Z,4,47,2014-12-09T01:06:17Z,0,0,0,0,0,0,0,0,TV-G,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,47,0,0,0,0,2014-12-05T18:57:15Z,4,47,2014-12-09T01:06:17Z,0,0,0,0,0,0,0,0,TV-G,0,47,0,0,0,0,2014-12-05T18:57:15Z,4,47,2014-12-09T01:06:17Z,0,0,0,0,0,0,0,0,TV-G,0,47,0,0,0,0,2014-12-05T18:57:15Z,4,47,2014-12-09T01:06:17Z,0,0,0,0,0,0,0,0,TV-G,,,
20969,2017-08-10T14:38:32+00:00,hey-arnold,0,"Football-headed Arnold lives with his offbeat grandparents and pet pig in a boarding house inhabited by a bunch of eccentrics. With his best buddy Gerald, Arnold endures playground bullies, crushes, and everything else that comes with big-city life.",99,0,0,Animation and Cartoons,Animation and Cartoons~Saturday Morning Cartoons|Kids|Teen,FALSE,FALSE,FALSE,,Hey Arnold!,4.098780423,5,50019171,https://ib1.hulu.com/show/20969?size=476x268&region=US,https://ib1.hulu.com/show_key_art/20969?size=1600x600&region=US,show,99,web,living_room,mobile,,,TRUE,,,,,,,,,FALSE,"2,14",584,50000347,Nickelodeon,Nickelodeon,nickelodeon,https://ib1.hulu.com/company_key_art/584?size=1600x600&region=US,https://ib1.hulu.com/company_logo/584?bg=dim&color=0&format=png&region=US,TRUE,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,99,0,0,0,0,2014-12-04T01:08:17Z,5,99,2014-12-19T19:32:17Z,0,0,0,0,0,0,0,0,TV-Y7,0,99,0,0,0,0,2014-12-04T01:08:17Z,5,99,2014-12-19T19:32:17Z,0,0,0,0,0,0,0,0,TV-Y7,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,99,0,0,0,0,2014-12-04T01:08:17Z,5,99,2014-12-19T19:32:17Z,0,0,0,0,0,0,0,0,TV-Y7,0,99,0,0,0,0,2014-12-04T01:08:17Z,5,99,2014-12-19T19:32:17Z,0,0,0,0,0,0,0,0,TV-Y7,0,99,0,0,0,0,2014-12-04T01:08:17Z,5,99,2014-12-19T19:32:17Z,0,0,0,0,0,0,0,0,TV-Y7,,,
14114,2017-08-10T16:01:12+00:00,east-los-high,34,"East Los High is a breakthrough Hulu Original that centers around romance, dance, and the struggle of a group of Latino teens living in East Los Angeles.",60,0,0,Drama,Drama|Latino|Teen,FALSE,FALSE,FALSE,,East Los High,4.15686925,4,50011523,https://ib1.hulu.com/show/14114?size=476x268&region=US,https://ib1.hulu.com/show_key_art/14114?size=1600x600&region=US,show,94,web,living_room,mobile,,,FALSE,,,All Episodes Now Streaming with Subscription.,,,,All Episodes Now Streaming.,,FALSE,"1,2,14",492,50000249,Hulu Original Series,Hulu Original Series,hulu-original-series,https://ib4.hulu.com/company_key_art/492?size=1600x600&region=US,,FALSE,34,38,0,0,0,0,2013-04-29T06:00:10Z,3,72,2016-07-05T20:00:25Z,34,3,0,0,0,0,37,0,TV-14,34,60,0,0,0,0,2013-04-29T06:00:10Z,4,94,2016-07-15T03:30:24Z,34,3,0,0,0,0,37,0,TV-14,34,60,0,0,0,0,2013-04-29T06:00:10Z,4,94,2016-07-15T03:30:24Z,34,3,0,0,0,0,37,0,TV-14,34,38,0,0,0,0,2013-04-29T06:00:10Z,3,72,2016-07-05T20:00:25Z,34,3,0,0,0,0,37,0,TV-14,34,60,0,0,0,0,2013-04-30T00:53:10Z,4,94,2016-07-15T03:30:24Z,34,3,0,0,0,0,37,0,TV-14,34,60,0,0,0,0,2013-04-29T06:00:10Z,4,94,2016-07-15T03:30:24Z,34,3,0,0,0,0,37,0,TV-14,34,60,0,0,0,0,2013-04-29T06:00:10Z,4,94,2016-07-15T03:30:24Z,34,3,0,0,0,0,37,0,TV-14,,,
1349,2017-08-10T15:46:19+00:00,sesame-street,7,"The beloved show ""Sesame Street"" combines education and entertainment to make a meaningful difference in children's lives. Besides teaching letters and numbers, ""Sesame Street"" fosters imagination, builds social skills, and models respect for people's differences, whether they're based in race, gender, ethnicity, googly eyes, or neon fur.",60,0,0,Kids,Kids,FALSE,FALSE,FALSE,,Sesame Street,3.363741534,3,10360,https://ib4.hulu.com/show/1349?size=476x268&region=US,https://ib4.hulu.com/show_key_art/1349?size=1600x600&region=US,show,67,web,living_room,mobile,,,TRUE,Clips are available at this time. We'll continue to request complete episodes.,,,"See Hulu's interview with Sesame Street executive producer Carol-Lynn Parente in the <a href=""http://blog.hulu.com/2009/11/10/sesame-street-40-years-of-sunny-days/"">Hulu Blog</a>.",,,,,FALSE,"1,2,14",154,181,Sesame Street,Sesame Street,sesame-street,https://ib4.hulu.com/company_key_art/154?size=1600x600&region=US,,FALSE,1,0,0,0,0,0,2016-01-27T20:47:19Z,0,1,2016-03-14T18:01:25Z,1,0,0,0,0,0,1,0,,7,60,0,0,0,0,2008-10-13T16:33:06Z,3,67,2016-03-14T19:11:22Z,7,60,0,0,0,0,67,0,TV-Y,7,60,0,0,0,0,2008-10-13T16:33:06Z,3,67,2016-03-14T19:11:22Z,7,60,0,0,0,0,67,0,TV-Y,1,0,0,0,0,0,2016-01-27T20:47:19Z,0,1,2016-03-14T18:01:25Z,1,0,0,0,0,0,1,0,,7,60,0,0,0,0,2013-09-04T01:00:17Z,3,67,2016-03-14T19:21:21Z,7,60,0,0,0,0,67,0,TV-Y,7,60,0,0,0,0,2008-10-13T16:33:06Z,3,67,2016-03-14T19:11:22Z,7,60,0,0,0,0,67,0,TV-Y,7,60,0,0,0,0,2008-10-13T16:33:06Z,3,67,2016-03-14T19:11:22Z,7,60,0,0,0,0,67,0,TV-Y,,,
23170,2017-08-10T15:34:53+00:00,casual,20,"From the Academy Award Nominated Director of “Up in the Air” and “Juno” comes Casual, a new comedy series about a bachelor brother and his newly divorced sister living under one roof again. Together, they coach each other through the crazy world of dating while raising her teenage daughter. Created by Zander Lehmann, Casual is executive produced by Jason Reitman, Zander Lehmann, Helen Estabrook, and Liz Tigelaar.",36,0,0,Comedy,Comedy,FALSE,FALSE,FALSE,,Casual,4.536517228,3,50021539,https://ib3.hulu.com/show/23170?size=476x268&region=US,https://ib3.hulu.com/show_key_art/23170?size=1600x600&region=US,show,56,web,living_room,mobile,,,FALSE,All episodes now streaming with Hulu subscription,All episodes now streaming with Hulu subscription,All episodes now streaming with Hulu subscription,,All episodes now streaming,All episodes now streaming,All episodes now streaming,,FALSE,"1,2,14",492,50000249,Hulu Original Series,Hulu Original Series,hulu-original-series,https://ib4.hulu.com/company_key_art/492?size=1600x600&region=US,,FALSE,17,1,0,0,0,0,2015-10-01T00:37:16Z,1,18,2017-07-25T04:00:30Z,17,1,0,0,0,0,18,0,TV-MA,20,36,0,0,0,0,2015-10-01T00:23:15Z,3,56,2017-08-01T04:00:31Z,20,23,0,0,0,0,43,0,TV-MA,20,36,0,0,0,0,2015-10-01T00:23:15Z,3,56,2017-08-01T04:00:31Z,20,23,0,0,0,0,43,0,TV-MA,17,1,0,0,0,0,2015-10-01T00:37:16Z,1,18,2017-07-25T04:00:30Z,17,1,0,0,0,0,18,0,TV-MA,20,36,0,0,0,0,2015-10-01T00:23:15Z,3,56,2017-08-01T04:00:31Z,20,23,0,0,0,0,43,0,TV-MA,20,36,0,0,0,0,2015-10-01T00:23:15Z,3,56,2017-08-01T04:00:31Z,20,23,0,0,0,0,43,0,TV-MA,20,36,0,0,0,0,2015-10-01T00:23:15Z,3,56,2017-08-01T04:00:31Z,20,23,0,0,0,0,43,0,TV-MA,,,
16720,2017-08-10T15:44:45+00:00,chicago-pd,66,"District 21 of the Chicago Police Department is made up of two distinctly different groups: The uniformed cops who patrol the beat and deal with street crimes, and the intelligence unit, the team that combats the city's major offenses, such as organized crime, drug trafficking and high-profile murders.",23,0,0,Drama,Drama~Crime and Courtroom Drama|Drama~Police Drama,FALSE,FALSE,FALSE,,Chicago P.D.,4.549655876,1,50013863,https://ib1.hulu.com/show/16720?size=476x268&region=US,https://ib1.hulu.com/show_key_art/16720?size=1600x600&region=US,show,89,web,living_room,mobile,,,FALSE,,,,,,,,,FALSE,"1,2,14",2,24,NBC,NBC,nbc,https://ib.hulu.com/company_key_art/2?size=1600x600&region=US,https://ib.hulu.com/company_logo/2?bg=dim&color=0&format=png&region=US,TRUE,66,5,0,0,0,0,2013-12-19T03:22:10Z,1,71,2017-05-18T09:00:33Z,66,0,0,0,0,0,66,0,TV-14,66,23,0,0,0,0,2013-12-19T03:22:10Z,1,89,2017-05-18T09:00:33Z,66,0,0,0,0,0,66,0,TV-14,66,23,0,0,0,0,2013-12-19T03:22:10Z,1,89,2017-05-18T09:00:33Z,66,0,0,0,0,0,66,0,TV-14,66,5,0,0,0,0,2013-12-19T03:22:10Z,1,71,2017-05-18T09:00:33Z,66,0,0,0,0,0,66,0,TV-14,66,23,0,0,0,0,2014-01-08T00:17:10Z,1,89,2017-05-18T09:00:33Z,66,0,0,0,0,0,66,0,TV-14,66,23,0,0,0,0,2013-12-19T03:22:10Z,1,89,2017-05-18T09:00:33Z,66,0,0,0,0,0,66,0,TV-14,66,23,0,0,0,0,2013-12-19T03:22:10Z,1,89,2017-05-18T09:00:33Z,66,0,0,0,0,0,66,0,TV-14,,,
11248,2017-08-10T14:58:23+00:00,the-mindy-project,23,"A single-camera comedy, starring Mindy Kaling, that follows a skilled OB/GYN navigating the tricky waters of both her personal and professional life, as she pursues her dreams of becoming the perfect woman, finding the perfect man and getting her perfect romantic comedy ending.",107,0,0,Comedy,Comedy~Sitcoms,FALSE,FALSE,FALSE,,The Mindy Project,4.440965244,5,50007572,https://ib1.hulu.com/show/11248?size=476x268&region=US,https://ib1.hulu.com/show_key_art/11248?size=1600x600&region=US,show,130,web,living_room,mobile,,,FALSE,,"The Mindy Project became a Hulu Original for Season 4, with the prior 3 seasons previously airing on Fox.",All episodes available with subscription.,,Seasons 1 - 3 and new episodes from Seasons 4 - 5,"The Mindy Project became a Hulu Original for Season 4, with the prior 3 seasons previously airing on Fox.",All episodes now streaming.,,FALSE,"1,2,14",492,50000249,Hulu Original Series,Hulu Original Series,hulu-original-series,https://ib4.hulu.com/company_key_art/492?size=1600x600&region=US,,FALSE,20,1,0,0,0,0,2012-08-16T16:17:05Z,1,21,2017-03-21T03:30:26Z,20,1,0,0,0,0,21,0,TV-14,23,107,0,0,0,0,2012-08-16T16:17:05Z,5,130,2017-03-28T03:30:27Z,23,40,0,0,0,0,63,0,TV-14,23,107,0,0,0,0,2012-08-16T16:17:05Z,5,130,2017-03-28T03:30:27Z,23,40,0,0,0,0,63,0,TV-14,20,1,0,0,0,0,2012-08-16T16:17:05Z,1,21,2017-03-21T03:30:26Z,20,1,0,0,0,0,21,0,TV-14,23,107,0,0,0,0,2012-08-24T00:49:11Z,5,130,2017-03-28T03:30:27Z,23,40,0,0,0,0,63,0,TV-14,23,107,0,0,0,0,2012-08-16T16:17:05Z,5,130,2017-03-28T03:30:27Z,23,40,0,0,0,0,63,0,TV-14,23,107,0,0,0,0,2012-08-16T16:17:05Z,5,130,2017-03-28T03:30:27Z,23,40,0,0,0,0,63,0,TV-14,,,
2505,2017-08-10T14:35:54+00:00,community,0,"Disbarred lawyer Jeff Winger enrolls in a local community college. While there, he forms a study group who eventually learn more about themselves than their course work.",110,0,0,Comedy,Comedy,FALSE,FALSE,FALSE,,Community,4.583853327,6,12316,https://ib4.hulu.com/show/2505?size=476x268&region=US,https://ib4.hulu.com/show_key_art/2505?size=1600x600&region=US,show,110,web,living_room,mobile,,,FALSE,,,,,,,,,FALSE,"2,14",603,50000375,Sony Pictures Television,Sony Pictures Television,sony-pictures-television,https://ib3.hulu.com/company_key_art/603?size=1600x600&region=US,,FALSE,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,110,0,0,0,0,2011-12-02T06:54:17Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,0,110,0,0,0,0,2009-08-22T12:20:09Z,6,110,2016-08-15T07:00:27Z,0,0,0,0,0,0,0,0,TV-14,,,
2252,2017-08-10T15:23:19+00:00,greys-anatomy,155,"The doctors of Grey Sloan Memorial Hospital deal with life-or-death consequences on a daily basis – it's in one another that they find comfort, friendship and, at times, more than friendship. Together they're discovering that neither medicine nor relationships can be defined in black and white. Real life only comes in shades of grey.",24,0,0,Drama,Drama~Medical Drama|Teen,FALSE,FALSE,FALSE,"For photos and insider scoop from cast and crew visit the official <a href=""http://abc.go.com/primetime/greysanatomy/index?pn=index&CID=09_Hulu_ABC"" target=""_blank"">Grey's Anatomy site</a>",Grey's Anatomy,4.462517355,1,11970,https://ib3.hulu.com/show/2252?size=476x268&region=US,https://ib3.hulu.com/show_key_art/2252?size=1600x600&region=US,show,179,web,living_room,mobile,,,FALSE,,,,,,Episodes will be available the day after air. Availability may vary based on ABC’s on-air schedule.,With your Hulu subscription you will have access to the most recently aired episodes of the current season of Grey's Anatomy.,,FALSE,"1,2,4,5,14",231,282,ABC,ABC,abc,https://ib.hulu.com/company_key_art/231?size=1600x600&region=US,,TRUE,150,5,0,0,0,0,2008-11-24T23:02:04Z,1,155,2017-06-02T22:15:26Z,150,0,0,0,0,0,150,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,150,5,0,0,0,0,2008-11-24T23:02:04Z,1,155,2017-06-02T22:15:26Z,150,0,0,0,0,0,150,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,155,24,0,0,0,0,2008-11-24T23:02:04Z,1,179,2017-05-19T09:00:31Z,155,0,0,0,0,0,155,0,TV-14,https://ib.hulu.com/company_logo/231?bg=dim&color=0&format=png&region=US,,
58,2017-08-10T14:58:44+00:00,the-simpsons,405,"This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state. The head of the Simpson family, Homer, is not a typical family man. A nuclear-plant employee, he does his best to lead his family but often finds that they are leading him. The family includes loving, blue-haired matriarch Marge, troublemaking son Bart, overachieving daughter Lisa and baby Maggie. Other Springfield residents include the family's religious neighbor, Ned Flanders, family physician Dr. Hibbert, Moe the bartender and police chief Clancy Wiggum.",21,0,0,Comedy,Comedy~Sitcoms|Animation and Cartoons~Primetime Animation,FALSE,FALSE,FALSE,"For insider news, photos, and more visit <a href=""http://www.thesimpsons.com/"" target=""_blank"">The Simpsons official website</a>",The Simpsons,4.259297787,1,392,https://ib4.hulu.com/show/58?size=476x268&region=US,https://ib4.hulu.com/show_key_art/58?size=1600x600&region=US,show,426,web,living_room,mobile,,,FALSE,New episodes are available 8 days after air,We are able to post up to 5 episodes at at time.,,,current season day after air,,,,FALSE,"1,2,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,,TRUE,405,4,0,0,0,0,2007-10-01T18:30:27Z,1,409,2017-05-29T07:00:32Z,405,0,0,0,0,0,405,0,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,4,0,0,0,0,2007-10-01T18:30:27Z,1,409,2017-05-29T07:00:32Z,405,0,0,0,0,0,405,0,TV-14,405,21,0,0,0,0,2013-09-29T20:00:14Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,405,21,0,0,0,0,2007-10-01T18:30:27Z,1,426,2017-05-16T01:03:24Z,405,0,0,0,0,0,405,1,TV-14,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,,
15137,2017-08-10T16:11:33+00:00,brooklyn-nine-nine,155,"BROOKLYN NINE-NINE is an ensemble comedy about a talented-but-carefree detective, a by-the-book police captain and their precinct colleagues. While based in the workplace, the series is not really about the job – it’s about the men and women behind the badge.",90,0,0,Comedy,Comedy,FALSE,FALSE,FALSE,,Brooklyn Nine-Nine,4.525907915,4,50012564,https://ib2.hulu.com/show/15137?size=476x268&region=US,https://ib2.hulu.com/show_key_art/15137?size=1600x600&region=US,show,245,web,living_room,mobile,,,FALSE,New episodes are available 8 days after air.,We are able to post up to 5 episodes at a time.,,,the complete seasons 1-3 and new episodes the day after air,,,,FALSE,"1,2,14",8,2,FOX,FOX,fox,https://ib1.hulu.com/company_key_art/8?size=1600x600&region=US,,TRUE,155,5,0,0,0,0,2013-08-15T22:29:08Z,1,160,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,5,0,0,0,0,2013-08-15T22:29:08Z,1,160,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-09-17T20:00:11Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,155,90,0,0,0,0,2013-08-15T22:29:08Z,4,245,2017-07-27T13:00:30Z,155,0,0,0,0,0,155,0,TV-14,https://ib1.hulu.com/company_logo/8?bg=dim&color=0&format=png&region=US,,
1968,2017-08-10T14:46:29+00:00,parks-and-recreation,1,"Leslie Knope takes on the system in Pawnee, IN.",123,0,0,Comedy,Comedy~Sitcoms,FALSE,FALSE,FALSE,"For insider news, photos, and more visit the official <a href=""http://www.nbc.com/parks-and-recreation/"" target=""_blank"">Parks and Recreation website</a>",Parks and Recreation,4.582548165,7,11549,https://ib1.hulu.com/show/1968?size=476x268&region=US,https://ib1.hulu.com/show_key_art/1968?size=1600x600&region=US,show,124,web,living_room,mobile,,,FALSE,,,We are able to post the last five episodes of Parks and Recreation to air on TV. The episodes posted may vary based on NBC's on-air schedule.,,the current season,,,,FALSE,"2,14",2,24,NBC,NBC,nbc,https://ib.hulu.com/company_key_art/2?size=1600x600&region=US,,TRUE,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,1,123,0,0,0,0,2009-04-10T06:40:27Z,7,124,2017-07-31T19:06:25Z,1,0,0,0,0,0,1,2,TV-14,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,1,123,0,0,0,0,2009-04-04T00:11:09Z,7,124,2017-07-31T18:55:27Z,1,0,0,0,0,0,1,2,TV-14,https://ib.hulu.com/company_logo/2?bg=dim&color=0&format=png&region=US,,
